Defector,Bully,Suspicious Tit For Tat,Alternator,Tit For Tat,Anti Tit For Tat,Win-Stay Lose-Shift,Cooperator
3.57142857143,3.40952380952,2.79264069264,2.1,1.9380952381,1.85714285714,1.79047619048,1.76103896104
3.32857142857,3.01785714286,2.35709356206,2.09653679654,2.0462585034,2.07064364207,2.02619047619,1.51733049559
3.28571428571,2.89285714286,2.65476190476,2.32482993197,2.15714285714,2.21836734694,2.0,1.11734693878
3.1989063568,2.71741854637,2.70805822329,2.22683982684,2.25098460437,2.09775910364,1.9578320802,1.25714285714
3.28571428571,3.19897959184,2.43367346939,2.15176252319,2.30102040816,2.10324675325,1.86827458256,1.42755102041
3.85714285714,2.80037105751,2.42619047619,2.26124267889,2.07142857143,2.16,1.82911206441,1.45090909091
3.37278911565,2.71156462585,2.79204294158,1.96904761905,2.22467532468,2.10966386555,1.83668831169,1.52030075188
3.23129251701,2.56225520511,2.59173669468,2.53463203463,2.40012368584,1.92857142857,1.82387955182,1.73376623377
3.09523809524,3.48214285714,2.31105006105,2.14523809524,1.92296918768,2.08963585434,1.87692307692,1.63095238095
3.34019761751,2.96336996337,2.31471861472,2.35294117647,2.16836734694,1.75,2.00061842919,1.84285714286
3.90793650794,2.76587301587,2.37597402597,2.15434419382,2.28095238095,1.99323308271,1.88333333333,1.67532467532
3.06349206349,3.03344671202,2.35034013605,2.27959183673,2.10997732426,2.03231292517,2.02619047619,1.85714285714
3.34693877551,2.92120181406,2.31507936508,2.16358178054,2.28881987578,1.89857142857,1.97619047619,1.7
3.35827664399,2.70482374768,2.1589191232,2.14285714286,2.23843537415,2.02130647131,1.82537303966,1.74642857143
3.61224489796,2.87480376766,2.7246031746,2.19295368714,2.04421768707,2.03492063492,1.85624613482,1.60022148394
3.22448979592,2.85974025974,2.28366174056,2.2619047619,2.2449598021,2.13333333333,1.92857142857,1.59950738916
3.3283446712,2.85692640693,2.39285714286,2.26440940012,2.19325912183,2.0316017316,1.91630591631,1.5
3.17893217893,3.02210884354,2.55525030525,2.01265401265,2.31557005086,2.19667867147,1.91599670171,1.10204081633
3.32653061224,2.79609279609,2.45201465201,2.31598639456,2.1652014652,2.12490842491,1.88956043956,1.50714285714
3.44099378882,2.94360902256,2.43656015038,2.16233766234,2.21349923369,2.04353741497,1.91139455782,1.64285714286
3.34693877551,2.64618456078,2.36699507389,2.31476657984,2.37244897959,2.10136054422,1.88433179724,1.50307881773
4.0,2.72619047619,2.46507936508,2.38373531231,1.69047619048,2.06060606061,2.01360544218,1.62380952381
2.85306122449,3.7,2.64557823129,2.09523809524,1.97959183673,2.09523809524,1.88707482993,1.54591836735
3.55468341183,2.94623233909,2.39342403628,1.93650793651,2.30328798186,2.0306122449,1.84734992898,1.5306122449
3.34499818736,3.59183673469,2.31428571429,1.89460539461,1.99141088796,1.98885400314,1.78443223443,1.68979591837
3.40589569161,2.93265306122,2.40779220779,2.17551020408,2.35612244898,2.00714285714,1.82199546485,1.84285714286
3.05714285714,3.34285714286,2.70714285714,2.18796992481,1.70181405896,1.76734693878,1.93558897243,1.875
3.48632872504,3.18881882125,2.77200577201,2.18346088435,2.25973171565,2.12857142857,1.50952380952,1.73299319728
3.27891156463,2.90408163265,2.73961038961,2.12074829932,2.09950525665,2.22835497835,1.92235621521,1.125
3.55510204082,2.97182677949,2.90952380952,2.20952380952,1.94930313589,1.9474789916,2.11020408163,1.38235294118
3.80272108844,2.94149659864,2.83163265306,2.30952380952,1.84285714286,2.16666666667,1.92431972789,1.46428571429
3.07142857143,2.81088435374,2.40980392157,2.2375128999,2.3070622986,2.09468476386,1.87084833934,1.51038961039
3.30952380952,2.8677432015,2.61306358772,2.51787160208,2.24418188328,2.09350649351,1.7684981685,1.21428571429
3.48979591837,3.22755102041,2.72023809524,2.35396825397,2.03571428571,2.12484737485,1.6156462585,1.50618131868
3.3112244898,3.23133116883,2.67135642136,1.72857142857,2.21017316017,2.16326530612,1.8050401979,1.88095238095
3.34013605442,3.01428571429,2.74565381708,1.89047619048,2.14867724868,2.02597402597,1.92269635127,1.7380952381
3.23222622382,2.7477324263,2.12168814894,2.42053874181,2.3264957265,2.03375196232,1.71301020408,1.60204081633
3.21428571429,3.24285714286,2.4112244898,2.0068977591,2.30604395604,2.10664573522,1.95154061625,1.31428571429
3.29136577708,3.52959183673,2.46614100186,2.31838280767,1.94348508634,2.10646258503,1.80952380952,1.31428571429
3.03701561596,3.02721088435,2.66929499072,2.29873493257,1.6387755102,1.96986188415,2.16457352172,1.68367346939
3.21645021645,3.17482993197,2.51777107604,1.95418611889,2.02064179207,2.05429645542,1.76650660264,1.73489010989
3.54693877551,2.79182687568,3.15646258503,2.00605283049,2.15274902231,2.18662131519,1.60604921394,1.61904761905
3.20504201681,2.96664922379,3.42857142857,1.7137605042,2.16761704682,1.79921968788,1.86715070644,1.13265306122
3.29523809524,2.77867883996,2.52120804366,2.21433945704,2.25922803904,1.98116883117,1.77455877456,1.426716141
3.0563784042,2.83333333333,2.76800976801,2.30940487566,1.88067765568,2.03302982732,1.89047619048,1.52380952381
3.38201058201,3.19761904762,2.65344655345,2.18571428571,1.97252747253,2.00714285714,2.03761423761,1.51461038961
3.66666666667,3.23824266549,2.40578453604,2.30394777794,1.94088793412,2.15763357975,1.97959183673,1.46734693878
3.85079365079,2.81510920158,2.36270871985,2.26293547722,2.08857858933,2.10102040816,1.90692640693,1.47704081633
3.21428571429,2.82012987013,2.62380952381,2.26853847906,2.0923992674,2.06937799043,1.94446505875,1.39097744361
3.79365079365,2.74580498866,2.38961038961,2.45001823573,1.97823129252,2.1367965368,1.92330586081,1.53939393939
3.72108843537,3.08163265306,2.62857142857,1.91538461538,2.02121212121,1.95526695527,1.80586080586,1.50476190476
3.67380952381,2.65773809524,2.21428571429,2.11421670117,2.31637089618,2.13636363636,1.8961038961,1.55519480519
3.10989010989,2.94871794872,2.50340136054,2.3,2.14861329147,1.9610989011,1.87823129252,1.48142857143
3.44761904762,2.85654487601,2.59710335747,2.21069594504,2.27721088435,2.0660430839,1.92977190876,1.09821428571
3.35555555556,2.81248657358,2.98979591837,1.76981292517,2.34920634921,1.91088435374,1.85392051557,1.64285714286
3.60619447779,3.18848739496,2.78011204482,2.28984593838,1.98979591837,1.79706959707,2.08333333333,1.39010989011
3.28888888889,2.87594627595,2.34561157796,2.20815826331,2.0212585034,1.86734693878,1.8793956044,1.88095238095
3.35380305969,2.70527472527,2.8781512605,2.15417956656,2.32423558897,1.5,1.83984593838,1.875
2.92653061224,3.01761730333,2.39835164835,2.24761904762,2.24285714286,1.82173778602,1.8378859236,1.74489795918
3.49523809524,3.52380952381,2.28520166428,2.19597069597,2.29120879121,2.0467032967,1.62307900433,1.52032749859
3.22857142857,2.92354788069,2.79544217687,2.22857142857,1.93628301523,2.11215538847,1.85306122449,1.53642857143
3.32857142857,2.80082417582,3.15633176347,1.98397435897,2.1380952381,1.86904761905,1.7380952381,1.96703296703
3.41789321789,2.84155844156,3.04285714286,2.17925170068,1.97100994244,1.75137362637,1.96825396825,1.44107142857
3.09523809524,2.87174869948,2.8112244898,2.18135435993,2.27360944378,1.96046600458,1.84523809524,1.34153661465
3.20964749536,3.28571428571,2.5101010101,1.87207792208,2.29285714286,2.0,1.83503401361,1.5288961039
3.47305075877,3.2381121183,2.33900669223,2.21914572281,1.96171083818,2.07142857143,1.86947403595,1.48928571429
2.99319727891,3.08333333333,2.96428571429,2.2612244898,2.16428571429,2.11836734694,1.65238095238,1.40816326531
3.57542457542,2.60158294087,2.46054421769,2.27173778602,1.91666666667,2.07789115646,2.19285714286,1.51836734694
3.24642857143,2.60602849836,2.45555555556,2.28831024048,2.32736075199,2.20444444444,1.77142857143,1.44571428571
3.3074829932,3.22721088435,2.77911164466,2.19293614882,1.67386185243,2.03968253968,1.87976190476,1.57142857143
3.33333333333,3.21536796537,2.38252937539,2.15079365079,2.43650793651,1.86428571429,1.80527210884,1.9387755102
3.34910485934,2.81485779667,2.43205009276,2.30136054422,2.2765037594,1.99242424242,1.9549819928,1.6875
3.24761904762,2.80612244898,2.51461988304,2.21984126984,2.00612244898,2.06302521008,1.91007063112,1.44117647059
3.55,2.85538107135,2.49125790667,2.29509803922,2.10138888889,2.02368421053,1.90131457989,1.45714285714
3.31746031746,2.79081632653,2.20500927644,2.16501074114,2.16893424036,2.34126377824,2.14715359828,1.31092436975
3.10476190476,3.53896103896,2.38060731539,2.52640692641,1.88526570048,2.30068027211,1.60476190476,1.30612244898
3.05042016807,2.96428571429,3.10714285714,2.27302459445,1.91940001807,1.74251152074,2.11484593838,1.32898351648
3.45714285714,3.60793650794,3.1,1.98266178266,1.55555555556,2.2,1.48639455782,1.54505494505
3.12885154062,2.83095238095,2.33492063492,2.38737161531,2.31302521008,2.18221288515,2.0,1.43571428571
3.56462585034,3.23685837972,2.70425170068,2.1237244898,2.28192640693,2.11904761905,1.83588435374,1.55714285714
3.52474323063,2.76911976912,2.39795918367,2.23852111377,2.17525216983,2.11836734694,2.170995671,1.86734693878
4.16326530612,2.89523809524,2.56785714286,2.15884353741,2.21428571429,2.08486394558,1.90731292517,1.12882653061
3.25522516699,2.83010204082,2.54761904762,2.23541339613,2.21098439376,2.02912801484,2.15306122449,1.35528756957
3.14285714286,2.8656462585,2.40672268908,2.3202408236,2.35367965368,2.17380952381,1.88333333333,1.475
3.55648926237,2.78223975637,2.38832199546,2.10269802365,2.31885198524,1.95,2.15663474692,1.60714285714
3.30952380952,3.18214285714,2.3367965368,2.17612942613,2.33485958486,2.15873015873,1.73917748918,1.67142857143
3.43196042053,3.22857142857,2.35160018553,2.02453927025,1.99285714286,1.90714285714,1.9390847248,2.12946428571
3.13333333333,2.90476190476,2.68650793651,2.16676180962,2.34293255764,2.05268471025,1.6369047619,1.579004329
3.46385093168,2.80936920223,2.29699379752,2.31177251429,2.28612244898,2.02894736842,1.83928571429,1.58193277311
3.41904761905,2.83605442177,2.71428571429,2.26015246449,2.1712585034,2.00927384907,1.89885427855,1.29568106312
3.37244897959,2.9375,2.85244897959,1.87074829932,2.20238095238,2.06181818182,2.01253132832,1.32467532468
3.62857142857,2.89323671498,2.36891679749,2.19676131322,2.39863945578,2.19638932496,1.71428571429,1.5
3.33888888889,2.71036237572,2.81133540373,1.9612244898,2.30349206349,2.10573346598,1.85634365634,1.52083333333
2.76598639456,2.94340659341,2.28660387232,2.35238095238,2.34659863946,2.07397959184,2.00130821559,1.44107142857
2.72932330827,3.07857142857,2.66376783271,2.29407530454,1.95814536341,2.09285714286,1.98618538324,1.89285714286
3.29725829726,2.87495361781,2.36358879216,2.74395604396,2.03854875283,2.41883116883,1.88571428571,1.56071428571
3.46258503401,2.93820861678,2.41836734694,2.21337868481,2.24943310658,2.08840445269,2.09863945578,1.37074829932
3.40065681445,2.94761904762,2.57557354926,2.12670565302,2.25486225141,2.00371057514,1.8266614338,1.37244897959
3.28823529412,2.82908163265,3.35588972431,2.14829931973,2.1743697479,1.83116883117,1.93793859649,1.14100185529
2.81168831169,2.91666666667,2.38608776844,2.23589210354,2.21822820037,2.08445839874,1.92207792208,1.49523809524
