Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
103,GTFT: 0.9,2.40835336538,0.9795579326923077,0.0,1.0,0.7899519230769233,0.18960600961538449,0.0048149038461538455,0.015627163461538467,1.0,0.899750911985,1.0,0.905898717177
104,Nydegger,2.39614182692,0.9557766826923076,12.0,1.0,0.7407269230769231,0.21504975961538458,0.032858413461538456,0.011364903846153827,0.988374849217,0.956434473712,0.775762003153,0.764826535897
105,Random Hunter,2.32914663462,0.9446122596153846,12.0,1.0,0.72609375,0.2185185096153846,0.024026923076923074,0.03136081730769231,0.994677473254,0.983584108795,0.347244215774,0.123513170883
106,Raider,2.32747596154,0.3758074519230769,82.0,0.0,0.32315312500000015,0.052654326923076894,0.1832598557692308,0.4409326923076921,0.990758142981,0.461251850201,0.66266053315,0.272168298907
107,Hard Prober,2.31121394231,0.3578189903846154,73.0,0.0,0.29962980769230774,0.05818918269230773,0.19215264423076928,0.45002836538461527,0.891781819265,0.445056443122,0.494068790541,0.267367975568
108,Cycle Hunter,2.30748798077,0.9242394230769231,11.0,1.0,0.7054507211538462,0.21878870192307695,0.02896009615384615,0.04680048076923077,0.992199284736,0.972394917545,0,0
109,Defector Hunter,2.30372596154,0.9912471153846154,0.0,1.0,0.7646923076923076,0.22655480769230776,0.00028629807692307695,0.00846658653846154,1.0,0.985012846865,1.0,0
110,Alternator Hunter,2.28057692308,0.9761697115384615,3.0,1.0,0.7392120192307691,0.23695769230769234,0.009531490384615385,0.014298798076923077,0.994168446465,0.995072647914,0,0
111,Average Copier,2.28055288462,0.6244987980769231,57.0,0.4961057692307692,0.534391826923077,0.09010697115384607,0.07432211538461532,0.30117908653846154,0.856543891174,0.434586248303,0.687872772793,0.306929365258
112,Prober 2,2.26270432692,0.6601887019230769,48.0,0.0,0.5627478365384614,0.09744086538461537,0.0583028846153847,0.2815084134615386,1.0,0.595315642361,1.0,0.3818806316
113,Adaptive,2.26044471154,0.49700264423076923,101.0,1.0,0.32691875000000004,0.17008389423076922,0.19380913461538452,0.3091882211538462,0.925046963693,0.940245848718,0.076405406489,0.186295129394
114,Cooperator,2.25631009615,1.0,0.0,1.0,0.7513480769230769,0.2486519230769231,0.0,0.0,1.0,1.0,0,0
115,Tester,2.25200721154,0.5152810096153846,51.0,0.0,0.43474927884615383,0.08053173076923088,0.1157925480769232,0.36892644230769217,0.868383505745,0.448182279796,1.0,0.321893395469
116,Ripoff,2.22512019231,0.5034358173076923,56.0,0.0,0.4208870192307691,0.08254879807692311,0.11608269230769236,0.3804814903846153,0.975453158978,0.46463426699,1.0,0.280079988706
117,Sneaky Tit For Tat,2.20320913462,0.7321430288461539,38.0,1.0,0.5111293269230768,0.22101370192307696,0.10018870192307694,0.16766826923076922,0.887384481949,0.57148524306,0.730801313244,0.633147420391
118,Prober 4,2.1921875,0.22212884615384615,110.5,1.0,0.18067019230769238,0.04145865384615383,0.21821033653846156,0.5596608173076922,0.582957251296,0.317892949479,0.434074257991,0.16732215547
119,Prober,2.18320913462,0.3370841346153846,70.0,0.0,0.26881850961538456,0.0682656250000001,0.17833533653846156,0.4845805288461538,0.840624644359,0.449037683898,0.707942827213,0.26694831429
120,Worse and Worse 2,2.16841346154,0.3076567307692308,108.0,1.0,0.1727706730769231,0.1348860576923077,0.2390480769230769,0.4532951923076923,0.692322886183,0.28992531425,0.333366851071,0.191924674398
121,Meta Hunter Aggressive: 7 players,2.16544471154,0.22230096153846154,108.0,1.0,0.12289519230769229,0.09940576923076928,0.2542514423076923,0.5234475961538461,0.750845955704,0.796782019784,0.158858301286,0.0879281953537
122,Prober 3,2.15475961538,0.22301177884615384,110.0,0.0,0.14968749999999997,0.07332427884615393,0.23166177884615388,0.5453264423076922,0.94029960258,0,0.644315787826,0.202265386955
123,Willing,2.14334134615,0.962894951923077,18.0,0.5008653846153847,0.6983276442307692,0.2645673076923077,0.0023269230769230793,0.03477812499999998,1.0,1.0,1.0,0
124,DoubleResurrection,2.14308894231,0.4888331730769231,86.0,1.0,0.2929978365384615,0.1958353365384615,0.18819471153846148,0.32297211538461545,0.851103016893,0,1.0,0.173416896707
125,Suspicious Tit For Tat,2.12638221154,0.5037189903846154,90.5,0.0,0.3943608173076922,0.10935817307692314,0.11153750000000003,0.38474350961538456,1.0,0,1.0,0
126,Remorseful Prober: 0.1,2.12301682692,0.4408134615384615,122.5,1.0,0.3295923076923077,0.11122115384615389,0.14415528846153836,0.4150312500000001,0.899173730552,0,0.900349357656,0.268397020749
127,"Feld: 1.0, 0.5, 200",2.11491586538,0.3481901442307692,153.0,1.0,0.28261538461538466,0.0655747596153846,0.15390456730769225,0.49790528846153853,0.877578907967,0,0.795187330404,0
128,ALLCorALLD,2.10074519231,0.6019230769230769,77.5,0.6019230769230769,0.45280408653846155,0.14911899038461537,0.08571874999999997,0.31235817307692315,1.0,1.0,0,0
129,Risky QLearner,2.09822115385,0.83849375,57.0,0.9483653846153847,0.5994877403846153,0.2390060096153846,0.03437163461538461,0.12713461538461543,0.950377294286,0.919983805159,0.948916220034,0.598321929566
130,Hesitant QLearner,2.09719951923,0.8388625,57.0,0.9510096153846154,0.5992384615384617,0.23962403846153835,0.03435240384615386,0.1267850961538461,0.949662243255,0.922315605943,0.947576087737,0.610390524368
131,Stochastic Cooperator,2.09716346154,0.5536569711538462,86.0,1.0,0.36580384615384615,0.18785312499999982,0.13877956730769236,0.30756346153846154,0.934578743804,0.228904287649,0.267383823167,0.420402836794
132,Arrogant QLearner,2.09676682692,0.8403317307692307,56.0,0.9516826923076923,0.599254807692308,0.24107692307692294,0.03432139423076921,0.12534687499999994,0.949801851363,0.921323704185,0.949180761168,0.604964397312
133,ZD-Mem2,2.09620192308,0.47463004807692305,103.0,1.0,0.3542701923076923,0.12035985576923078,0.12704567307692313,0.39832427884615385,0.878425040902,0.162070715681,0.795409521223,0.119077316211
134,Cautious QLearner,2.09361778846,0.8389742788461538,56.0,0.9500480769230769,0.5986177884615386,0.2403564903846152,0.034287500000000005,0.1267382211538462,0.949410813351,0.921939310562,0.950538980691,0.599881368603
135,Knowledgeable Worse and Worse,2.09272836538,0.4975141826923077,88.0,0.9947596153846154,0.2692442307692307,0.2282699519230769,0.19604807692307696,0.3064377403846154,0.736940317226,0.584684086866,0.470248960533,0.318542895255
136,Fortress4,2.08762019231,0.21800769230769232,95.0,0.0,0.07134855769230769,0.14665913461538463,0.2725685096153848,0.5094237980769228,1.0,0,0,0.297022531577
137,Tullock: 11,2.08282451923,0.4321415865384615,136.0,1.0,0.3592213942307692,0.07292019230769235,0.10942596153846162,0.45843245192307674,0.823495087284,0.590373894502,0.602378097583,0.174144199847
138,Fortress3,2.06653846154,0.3066653846153846,87.0,0.0,0.11252788461538454,0.19413749999999969,0.2583384615384618,0.43499615384615387,1.0,0,0,0.456985703932
139,EasyGo,2.04411057692,0.9215189903846154,32.0,0.0,0.5571259615384613,0.3643930288461539,0.07379615384615408,0.004684855769230769,1.0,1.0,0,1.0
140,Hard Go By Majority: 5,2.04103365385,0.4704045673076923,94.0,0.0,0.37849495192307664,0.0919096153846155,0.09422283653846167,0.43537259615384616,1.0,0.659829338828,0.812644768812,0
141,Fool Me Forever,2.04088942308,0.9220014423076923,32.0,0.0,0.5571610576923074,0.3648403846153847,0.07331177884615406,0.0046867788461538475,1.0,1.0,0,1.0
142,Calculator,2.03783653846,0.2784502403846154,132.0,1.0,0.2133096153846154,0.065140625,0.16923966346153854,0.5523100961538461,0.9274866979,0,0.601542621575,0
143,Hard Go By Majority,2.03778846154,0.4674336538461539,92.0,0.0,0.3678312499999998,0.09960240384615392,0.10057403846153846,0.43199230769230784,1.0,0.801176255903,0.812040024098,0
144,Meta Winner Ensemble: 178 players,2.03729567308,0.01109951923076923,165.0,1.0,0.005256730769230772,0.00584278846153846,0.2581817307692307,0.7307187500000001,0.0197713515804,0.106333240182,0.0131016446825,0.0128250313138
145,Opposite Grudger,2.03582932692,0.9279747596153847,37.0,0.0,0.6486935096153844,0.27928125000000004,0.004673557692307696,0.06735168269230773,1.0,1.0,1.0,0
146,Worse and Worse,2.0296875,0.8995209134615385,63.0,0.9986057692307693,0.564583653846154,0.33493725961538456,0.0590877403846154,0.04139134615384615,0.916166839983,0.891660474483,0.878293170157,0.86450461038
147,TF2,2.02054086538,0.201675,156.0,1.0,0.1645987980769231,0.03707620192307689,0.1821557692307692,0.6161692307692308,0.504226681717,0,0.599984757473,0.0980818860475
148,Stochastic WSLS: 0.05,2.014375,0.5497483173076924,73.0,1.0,0.28216250000000015,0.2675858173076922,0.17966394230769228,0.27058774038461536,0.950119185766,0.0494816347263,0.0505145730052,0.950460493222
149,Meta Winner Stochastic: 52 players,2.01370192308,0.011967788461538462,175.0,1.0,0.0062120192307692276,0.005755769230769236,0.2515617788461538,0.7364704326923077,0.0414197791196,0.0534720384079,0.0142291385458,0.0124958533572
150,Joss: 0.9,2.01322115385,0.389571875,152.0,1.0,0.31428990384615385,0.07528197115384619,0.11506009615384614,0.49536802884615394,0.897823199541,0,0.898819816674,0
151,Naive Prober: 0.1,2.00706730769,0.3880612980769231,151.0,1.0,0.3127442307692307,0.07531706730769229,0.11469399038461535,0.49724471153846156,0.899597001275,0,0.901083090236,0
152,Pun1,2.00106971154,0.7454399038461539,48.0,0.0,0.46220913461538454,0.2832307692307692,0.0894149038461539,0.16514519230769237,1.0,0.352684259994,1.0,1.0
153,Meta Mixer: 178 players,1.99975961538,0.44253125,93.0,0.7922115384615385,0.24759182692307696,0.1949394230769231,0.1745459134615384,0.38292283653846154,0.642546114903,0.325178745286,0.600130249446,0.314238195499
154,Meta Winner Deterministic: 126 players,1.98420673077,0.005,189.0,1.0,0.004055288461538462,0.0009447115384615385,0.24315384615384614,0.7518461538461538,0,0,0,0
155,Meta Winner Memory One: 34 players,1.98348557692,0.005,190.0,1.0,0.004057932692307696,0.0009420673076923081,0.24330072115384616,0.7516992788461538,0,0,0,0
156,Meta Winner Finite Memory: 83 players,1.98288461538,0.005,190.0,1.0,0.0040620192307692345,0.0009379807692307695,0.24331874999999997,0.7516812500000001,0,0,0,0
157,Meta Winner: 178 players,1.98246394231,0.005,190.0,1.0,0.004057932692307694,0.0009420673076923076,0.2429709134615383,0.7520290865384617,0,0,0,0
158,Meta Winner Long Memory: 95 players,1.98149038462,0.005,190.0,1.0,0.004057932692307695,0.0009420673076923083,0.24290576923076918,0.7520942307692309,0,0,0,0
159,Winner21,1.9790625,0.3345951923076923,153.0,0.0,0.30373076923076936,0.030864423076923036,0.10066538461538486,0.5647394230769228,1.0,0,0.602427457494,0.219796426007
160,"ZD-SET-2: 0.25, 0.0, 2",1.96969951923,0.41060576923076925,91.0,1.0,0.22791418269230754,0.1826915865384615,0.17448677884615393,0.414907451923077,0.750692650956,0.248319627518,0.499526023997,0.249539959871
161,Random: 0.1,1.96737980769,0.10017451923076923,108.0,0.10067307692307692,0.027421634615384608,0.07275288461538464,0.24678846153846154,0.6530370192307692,0.105329812472,0.103447828307,0.100067128664,0.100291810648
162,Hard Go By Majority: 40,1.96693509615,0.42104447115384613,111.0,0.0,0.36115961538461516,0.059884855769230784,0.07628725961538475,0.5026682692307693,1.0,0.779179110657,0.767854819703,0
163,CollectiveStrategy,1.96598557692,0.010765625,185.0,1.0,0.009318269230769189,0.00144735576923077,0.23657163461538452,0.7526627403846156,0.448248066729,0,0,0.121768445742
164,SolutionB5,1.95820913462,0.3621036057692308,137.0,0.0,0.3059733173076924,0.056130288461538475,0.10088173076923089,0.5370146634615383,1.0,0,0.800349441285,0
165,ThueMorseInverse,1.95259615385,0.5,79.0,1.0,0.17864110576923092,0.32135889423076913,0.22824182692307704,0.27175817307692296,0.291961411887,0.393912651289,0.58304998416,0.757537000877
166,Hard Go By Majority: 20,1.95086538462,0.40509110576923074,115.0,0.0,0.3544605769230769,0.05063052884615387,0.0736141826923078,0.5212947115384614,1.0,0.754374941989,0.748208139362,0
167,Random: 0.7,1.94806490385,0.7000805288461538,66.5,0.7004807692307692,0.34978677884615383,0.35029374999999996,0.14990552884615385,0.15001394230769233,0.700660063932,0.701736175756,0.69790327671,0.70295393925
168,Better and Better,1.94653846154,0.1004625,105.0,0.00125,0.027422596153846183,0.0730399038461539,0.24096225961538464,0.6585752403846152,0.14436365949,0.133290513216,0.0921897063672,0.0952301462994
169,Random: 0.9,1.94165865385,0.9000348557692308,61.0,0.8997115384615385,0.5350939903846155,0.36494086538461534,0.0593848557692308,0.040580288461538466,0.899976173379,0.903039317273,0.900746845483,0.90346518027
170,Hard Go By Majority: 10,1.93635817308,0.38439591346153845,121.0,0.0,0.33968269230769227,0.044713221153846176,0.07563918269230782,0.5399649038461537,1.0,0.686594316397,0.716718277876,0
171,TF1,1.92673076923,0.09848173076923077,154.0,1.0,0.07008389423076927,0.02839783653846148,0.2036990384615385,0.6978192307692307,0.457243791449,0.592710340835,0.407361444066,0.0670094565959
172,Predator,1.92358173077,0.07850697115384615,150.0,1.0,0.060987259615384766,0.017519711538461505,0.20440841346153846,0.7170846153846152,0.615839703842,0,0.224030070639,0.0346846049034
173,SelfSteem,1.92319711538,0.46458557692307695,71.0,0.4958653846153846,0.24653990384615393,0.21804567307692316,0.16188437499999997,0.3735300480769229,0.722311891298,0.384880997653,0.608075528693,0.270801528447
174,"ZD-Mischief: 0.1, 0.0, 1",1.92268028846,0.09961514423076923,178.0,1.0,0.0776223557692308,0.021992788461538463,0.19701706730769233,0.7033677884615384,0.797764732302,0.59105137016,0.101381604512,0
175,Alternator,1.92033653846,0.5,76.0,1.0,0.15291899038461537,0.34708100961538446,0.24009855769230787,0.2599014423076923,0,0,1.0,1.0
176,Random: 0.5,1.91866586538,0.49980985576923076,74.0,0.49538461538461537,0.2023961538461538,0.29741370192307687,0.20263100961538463,0.2975591346153847,0.49820466615,0.500935425885,0.499867724674,0.500947734404
177,ThueMorse,1.91847355769,0.5,66.0,0.0,0.1744915865384615,0.3255084134615385,0.2231485576923076,0.2768514423076924,0.302963679345,0.398311665359,0.670569356973,0.749935279755
178,"ZD-Extort-2: 0.1111111111111111, 0.5",1.91542067308,0.2643516826923077,167.0,1.0,0.21551947115384615,0.04883221153846155,0.1334855769230769,0.6021627403846154,0.889204893593,0.497485611701,0.332119557694,0
179,Cycler CCCDCD,1.91501201923,0.67,63.0,1.0,0.2979995192307694,0.372000480769231,0.17203798076923055,0.15796201923076905,0.537052167805,0.541496812796,1.0,1.0
180,Cycler DC,1.91106971154,0.5,62.0,0.0,0.1430824519230769,0.35691754807692316,0.24447043269230764,0.2555295673076924,0,0,1.0,1.0
181,Desperate,1.90879807692,0.36075576923076924,81.0,0.49884615384615383,0.051855769230769254,0.30889999999999995,0.27902716346153855,0.36021706730769226,0,0,0,1.0
182,"ZD-Extort-2 v2: 0.125, 0.5, 1",1.90604567308,0.26086802884615384,167.0,1.0,0.21137403846153854,0.049493990384615376,0.13390889423076918,0.605223076923077,0.873149784191,0.436316754104,0.372169428489,0
183,Aggravater,1.90570913462,0.08141129807692307,194.0,0.0,0.08066033653846151,0.0007509615384615385,0.1861752403846154,0.7324134615384615,1.0,0,0.114507488291,0
184,Random: 0.3,1.90536057692,0.3003629807692308,87.5,0.29903846153846153,0.09789639423076918,0.20246658653846153,0.22834086538461545,0.47129615384615375,0.300583736976,0.300761439715,0.296593553978,0.30644161002
185,Cycler CCD,1.90073317308,0.67,58.0,1.0,0.29007427884615417,0.37992572115384604,0.174256971153846,0.15574302884615382,0.440422916414,0.62577459696,1.0,1.0
186,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",1.89805288462,0.20264903846153845,171.0,1.0,0.16107139423076927,0.04157764423076921,0.1542074519230769,0.6431435096153846,0.844768609902,0.498916126381,0.268075137466,0
187,"ZD-Extortion: 0.2, 0.1, 1",1.89740384615,0.12034086538461539,177.0,1.0,0.09150961538461543,0.028831250000000006,0.18570625000000016,0.6939528846153844,0.637261628345,0.177476662378,0.279818058841,0
188,Meta Minority: 178 players,1.89008413462,0.6227747596153846,74.0,0.0,0.14949687499999995,0.4732778846153846,0.2664985576923076,0.11072668269230775,0.278756579875,1.0,0.00629133496497,0.998854793059
189,Bully,1.88465144231,0.5953862980769231,75.0,0.0,0.12637524038461515,0.4690110576923079,0.27510913461538467,0.12950456730769228,0,1.0,0,1.0
190,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",1.88080528846,0.16307548076923076,172.0,1.0,0.122367548076923,0.040707932692307686,0.16939182692307692,0.6675326923076924,0.645262728636,0,0.471432936329,0
191,Cooperator Hunter,1.87941105769,0.9579009615384615,31.0,1.0,0.560023798076923,0.3978771634615386,0.03902740384615383,0.003071634615384618,0.953054959486,1.0,0,1.0
192,SolutionB1,1.87911057692,0.9246379807692308,34.0,0.0,0.5926548076923075,0.3319831730769232,0.006612499999999987,0.06874951923076938,1.0,1.0,0.431847795411,0.889729071465
193,Cycler DDC,1.87705528846,0.33,95.0,0.0,0.08478485576923077,0.24521514423076882,0.2376213942307695,0.43237860576923093,0,0,0.444619463052,0.617733566434
194,Cycler CCCD,1.85990384615,0.75,68.0,1.0,0.3568641826923077,0.39313581730769226,0.13476634615384617,0.1152336538461538,0.644932293194,0.746310304935,1.0,1.0
195,Cycler CCCCCD,1.85771634615,0.835,59.0,1.0,0.4353913461538461,0.39960865384615396,0.09599350961538453,0.06900649038461538,0.790054154266,0.857661348881,1.0,1.0
196,Defector,1.85663461538,0.0,195.0,0.0,0.0,0.0,0.21425576923076908,0.785744230769231,0,0,0,0
197,Win-Shift Lose-Stay: D,1.85296875,0.5686694711538461,83.0,0.0,0.2014668269230769,0.3672026442307691,0.20419350961538463,0.22713701923076934,0,1.0,1.0,0
198,Tricky Defector,1.84884615385,0.42304014423076924,91.0,0.0,0.054577163461538424,0.36846298076923056,0.27683461538461573,0.3001252403846154,0,1.0,0,0.293181484513
199,$\pi$,1.84161057692,0.8166637019230769,65.0,1.0,0.31964447115384653,0.49701923076923066,0.17337283653846133,0.009963461538461494,0.571928424486,1.0,0.882945862794,1.0
200,Negation,1.83835336538,0.6044826923076924,70.0,0.49985576923076924,0.1301521634615384,0.4743305288461539,0.26469086538461534,0.13082644230769228,0,1.0,0,1.0
201,$e$,1.83346153846,0.7983685096153846,70.0,1.0,0.30168365384615403,0.4966848557692306,0.18052740384615384,0.021104086538461506,0.552606910603,1.0,0.75745185335,1.0
202,AntiCycler,1.83195913462,0.9,56.0,1.0,0.49696418269230774,0.4030358173076922,0.059691826923076945,0.04030817307692304,0.817406635902,0.87254006547,0.889346937351,0.983677304888
203,Tricky Cooperator,1.82161057692,0.8355024038461538,63.0,1.0,0.3683973557692308,0.46710504807692294,0.13676850961538461,0.027729086538461532,0.882935770996,1.0,0,1.0
204,Handshake,1.81247596154,0.10980673076923077,175.0,1.0,0.04123341346153843,0.06857331730769241,0.19970168269230776,0.6904915865384613,0.88266141341,0.98590918402,0,0.414564960984
205,Hopeless,1.80423076923,0.7535209134615385,69.0,0.5083653846153846,0.2451427884615385,0.5083781249999998,0.20593437500000009,0.04054471153846152,0,1.0,1.0,1.0
206,Anti Tit For Tat,1.79897836538,0.6156492788461538,64.0,1.0,0.13113966346153844,0.48450961538461534,0.2549810096153847,0.12936971153846152,0,1.0,0,1.0
207,"Gradual Killer: (D, D, D, D, D, C, C)",1.79403846154,0.5450646634615385,65.0,0.0,0.39306971153846126,0.15199495192307727,0.03969567307692301,0.4152396634615384,1.0,0.78225196184,0.147527450172,0.123645857688
208,$\phi$,1.79372596154,0.716615625,62.5,1.0,0.21638774038461547,0.5002278846153845,0.2139170673076922,0.06946730769230772,0.434798169952,1.0,0.324838994741,1.0
