DoubleCrosser,BackStabber,Meta Hunter,Fool Me Once,Nice Average Copier,Grudger,Forgetful Fool Me Once,Davis,Shubik,Limited Retaliate (0.05/20),Limited Retaliate (0.08/15),Inverse Punisher,Forgiver,Forgetful Grudger,Retaliate (0.08),Retaliate (0.1),Retaliate (0.05),Limited Retaliate (0.1/20),Inverse,Win-Stay Lose-Shift,Appeaser,Math Constant Hunter,Punisher,Once Bitten,Soft Joss: 0.9,ZD-GTFT-2,Tit For Tat,Forgiving Tit For Tat,Soft Go By Majority: 5,Soft Go By Majority: 10,Hard Tit For Tat,Soft Go By Majority,Soft Go By Majority: 40,Eatherley,Soft Go By Majority: 20,Meta Majority,GTFT: 0.33,Grumpy,Two Tits For Tat,Champion,Hard Tit For 2 Tats,Tit For 2 Tats,Average Copier,Hard Prober,Fool Me Forever,Random Hunter,Tricky Defector,Defector Hunter,Sneaky Tit For Tat,Tester,Prober 3,Alternator Hunter,Feld,Cooperator,Bully,Meta Minority,Prober 2,Alternator,Opposite Grudger,Stochastic WSLS,Tullock,Prober,Grofman,Suspicious Tit For Tat,Risky QLearner,Hesitant QLearner,Arrogant QLearner,Calculator,Cautious QLearner,Joss: 0.9,$e$,$\pi$,Random: 0.5,Cycler CCD,Cooperator Hunter,Anti Tit For Tat,Aggravater,ZD-Extort-2,$\phi$,Meta Winner,Defector,AntiCycler,Cycler CCCD,Tricky Cooperator,Cycler CCCCCD
3.04416666667,3.01196428571,2.9581547619,2.93339285714,2.8931547619,2.89041666667,2.92720238095,2.8705952381,2.87416666667,2.84732142857,2.85160714286,2.79595238095,2.82392857143,2.79482142857,2.80511904762,2.80291666667,2.77976190476,2.83470238095,2.8105952381,2.79732142857,2.77785714286,2.74654761905,2.73005952381,2.71226190476,2.74380952381,2.7430952381,2.67845238095,2.72005952381,2.69642857143,2.70041666667,2.68291666667,2.68410714286,2.68327380952,2.65767857143,2.7118452381,2.67732142857,2.66339285714,2.64095238095,2.63833333333,2.62357142857,2.6044047619,2.58833333333,2.40630952381,2.52827380952,2.44738095238,2.37041666667,2.28476190476,2.30988095238,2.29291666667,2.26416666667,2.27107142857,2.25464285714,2.27053571429,2.24214285714,2.2344047619,2.25285714286,2.21845238095,2.21202380952,2.21613095238,2.22833333333,2.16672619048,2.17404761905,2.16946428571,2.16482142857,2.19125,2.16595238095,2.1668452381,2.14392857143,2.1081547619,2.12428571429,2.11357142857,2.09797619048,2.09523809524,2.07071428571,2.04851190476,2.05976190476,2.04892857143,2.07726190476,2.04089285714,2.03285714286,2.025,1.98696428571,1.98345238095,1.89071428571,1.92035714286
3.03541666667,2.99446428571,3.00113095238,2.96910714286,2.91041666667,2.91726190476,2.88833333333,2.88654761905,2.8443452381,2.8705952381,2.82321428571,2.86327380952,2.85898809524,2.82297619048,2.80833333333,2.80303571429,2.82672619048,2.7956547619,2.80428571429,2.80380952381,2.7625,2.7680952381,2.70702380952,2.70821428571,2.71863095238,2.70505952381,2.71452380952,2.70321428571,2.69321428571,2.6955952381,2.70988095238,2.68404761905,2.67946428571,2.6869047619,2.68035714286,2.67845238095,2.68970238095,2.65226190476,2.63833333333,2.61321428571,2.62404761905,2.59029761905,2.50904761905,2.48363095238,2.4369047619,2.36202380952,2.32178571429,2.29291666667,2.30517857143,2.27047619048,2.2830952381,2.26053571429,2.25035714286,2.24446428571,2.24,2.23154761905,2.22380952381,2.21988095238,2.21220238095,2.20375,2.17535714286,2.17708333333,2.16541666667,2.1618452381,2.2005952381,2.16303571429,2.17595238095,2.13011904762,2.12214285714,2.1669047619,2.10398809524,2.10863095238,2.06345238095,2.06392857143,2.0906547619,2.08625,2.05964285714,2.0505952381,2.04136904762,2.03619047619,2.0269047619,1.99791666667,1.98630952381,1.92583333333,1.91541666667
3.01910714286,2.97994047619,2.9431547619,2.95428571429,2.91857142857,2.9305952381,2.8819047619,2.91226190476,2.86755952381,2.86869047619,2.84416666667,2.84113095238,2.83351190476,2.79571428571,2.81035714286,2.79148809524,2.81077380952,2.80083333333,2.83017857143,2.80541666667,2.75607142857,2.74101190476,2.70863095238,2.72071428571,2.73369047619,2.73505952381,2.68273809524,2.71375,2.71982142857,2.69321428571,2.6856547619,2.69220238095,2.68416666667,2.68148809524,2.6781547619,2.67226190476,2.71160714286,2.64720238095,2.6380952381,2.59178571429,2.62303571429,2.59375,2.59196428571,2.52654761905,2.43303571429,2.36875,2.29541666667,2.3055952381,2.32077380952,2.26511904762,2.24869047619,2.25285714286,2.27880952381,2.24232142857,2.24488095238,2.2544047619,2.22273809524,2.21619047619,2.21041666667,2.17255952381,2.16726190476,2.19029761905,2.11922619048,2.15547619048,2.12785714286,2.15148809524,2.13375,2.11476190476,2.19119047619,2.12380952381,2.10452380952,2.10321428571,2.1,2.07196428571,2.0556547619,2.08589285714,2.06136904762,2.0169047619,2.05511904762,2.03595238095,2.035,1.9905952381,1.98839285714,1.9456547619,1.91321428571
3.00482142857,2.98416666667,2.97625,2.95386904762,2.92136904762,2.92428571429,2.88047619048,2.90089285714,2.84696428571,2.8481547619,2.85071428571,2.83863095238,2.82482142857,2.81827380952,2.83041666667,2.81553571429,2.79601190476,2.80422619048,2.8019047619,2.76446428571,2.79363095238,2.71869047619,2.70761904762,2.72166666667,2.73267857143,2.70571428571,2.71988095238,2.70583333333,2.6955952381,2.67047619048,2.6830952381,2.6443452381,2.70952380952,2.66119047619,2.67107142857,2.69214285714,2.66160714286,2.64505952381,2.66321428571,2.63238095238,2.62839285714,2.58988095238,2.56130952381,2.53196428571,2.44660714286,2.35976190476,2.30928571429,2.30720238095,2.28023809524,2.25785714286,2.25839285714,2.26303571429,2.26613095238,2.23410714286,2.22261904762,2.2518452381,2.23505952381,2.2194047619,2.19702380952,2.25761904762,2.18738095238,2.18017857143,2.18047619048,2.15553571429,2.15720238095,2.15470238095,2.12196428571,2.15583333333,2.12482142857,2.1044047619,2.10642857143,2.09845238095,2.09851190476,2.0555952381,2.08047619048,2.04297619048,2.04267857143,2.0325,2.03214285714,2.01333333333,2.02023809524,1.99232142857,1.98714285714,1.95458333333,1.91428571429
3.02357142857,3.0006547619,2.9680952381,2.94505952381,2.92178571429,2.91869047619,2.9155952381,2.92398809524,2.86976190476,2.84523809524,2.85136904762,2.81244047619,2.84672619048,2.80529761905,2.80196428571,2.81369047619,2.77446428571,2.83494047619,2.79333333333,2.77732142857,2.76625,2.78654761905,2.73636904762,2.71833333333,2.71535714286,2.73744047619,2.71672619048,2.68744047619,2.67595238095,2.69535714286,2.70678571429,2.68357142857,2.68238095238,2.68517857143,2.67386904762,2.66577380952,2.66428571429,2.65613095238,2.63136904762,2.63357142857,2.61857142857,2.60708333333,2.52529761905,2.47976190476,2.43994047619,2.36494047619,2.27767857143,2.29738095238,2.3144047619,2.26791666667,2.29464285714,2.24732142857,2.23273809524,2.24678571429,2.21672619048,2.24446428571,2.24023809524,2.21958333333,2.21339285714,2.14994047619,2.18964285714,2.15523809524,2.16505952381,2.15970238095,2.12833333333,2.20071428571,2.12511904762,2.13041666667,2.14880952381,2.14238095238,2.11297619048,2.09863095238,2.08255952381,2.075,2.07654761905,2.06202380952,2.05630952381,2.10089285714,2.04077380952,2.03857142857,2.02142857143,1.98607142857,1.99357142857,1.94553571429,1.91160714286
3.0506547619,3.00142857143,2.97089285714,2.94779761905,2.88339285714,2.88255952381,2.91946428571,2.88226190476,2.84095238095,2.84672619048,2.8275,2.82291666667,2.82666666667,2.81958333333,2.81988095238,2.82130952381,2.80726190476,2.8306547619,2.85666666667,2.79928571429,2.79976190476,2.76029761905,2.72678571429,2.72982142857,2.70714285714,2.71398809524,2.69255952381,2.68535714286,2.69571428571,2.66702380952,2.71011904762,2.68297619048,2.67958333333,2.68375,2.67577380952,2.67625,2.6844047619,2.64107142857,2.64255952381,2.64267857143,2.62654761905,2.60154761905,2.50071428571,2.51357142857,2.43113095238,2.36523809524,2.31291666667,2.31023809524,2.28922619048,2.26416666667,2.24541666667,2.24321428571,2.25077380952,2.22607142857,2.26577380952,2.2118452381,2.22291666667,2.2193452381,2.22041666667,2.23708333333,2.16535714286,2.17833333333,2.20464285714,2.15285714286,2.15916666667,2.13297619048,2.15398809524,2.16273809524,2.12970238095,2.09422619048,2.09071428571,2.10636904762,2.12357142857,2.06267857143,2.04511904762,2.06386904762,2.0519047619,2.04011904762,2.04285714286,2.02333333333,2.04023809524,1.98821428571,1.97845238095,1.92392857143,1.9194047619
3.0119047619,2.97553571429,2.9855952381,2.94303571429,2.9280952381,2.90898809524,2.87654761905,2.89327380952,2.87375,2.8469047619,2.85345238095,2.8318452381,2.81708333333,2.82625,2.81785714286,2.81047619048,2.84601190476,2.83077380952,2.7931547619,2.77053571429,2.80541666667,2.74357142857,2.735,2.7231547619,2.6918452381,2.71363095238,2.72119047619,2.6806547619,2.72071428571,2.67428571429,2.68779761905,2.66285714286,2.68351190476,2.67767857143,2.68863095238,2.67994047619,2.6919047619,2.65494047619,2.66047619048,2.63279761905,2.61875,2.60113095238,2.51321428571,2.51648809524,2.42988095238,2.35226190476,2.30041666667,2.30166666667,2.28196428571,2.28839285714,2.2755952381,2.26255952381,2.24464285714,2.23660714286,2.26101190476,2.21267857143,2.21517857143,2.215,2.21101190476,2.19726190476,2.1868452381,2.1680952381,2.13339285714,2.15910714286,2.15797619048,2.14107142857,2.12345238095,2.10160714286,2.09267857143,2.1175,2.10470238095,2.09785714286,2.1455952381,2.07232142857,2.08625,2.0555952381,2.05803571429,2.07714285714,2.03720238095,2.02452380952,2.04928571429,1.98869047619,1.98767857143,1.93535714286,1.91464285714
3.04845238095,3.00154761905,2.99244047619,2.93589285714,2.89541666667,2.89886904762,2.90553571429,2.8893452381,2.84803571429,2.86428571429,2.82035714286,2.82494047619,2.82827380952,2.82785714286,2.81505952381,2.8175,2.82095238095,2.79976190476,2.78625,2.77517857143,2.79732142857,2.7568452381,2.71119047619,2.70517857143,2.7355952381,2.72982142857,2.69464285714,2.67976190476,2.7219047619,2.69982142857,2.68595238095,2.68398809524,2.6793452381,2.67101190476,2.69821428571,2.67148809524,2.72172619048,2.65202380952,2.66244047619,2.64035714286,2.62107142857,2.56702380952,2.5194047619,2.49779761905,2.43773809524,2.36261904762,2.31642857143,2.29595238095,2.32327380952,2.27607142857,2.25654761905,2.25910714286,2.24101190476,2.23928571429,2.2425,2.23172619048,2.21595238095,2.21482142857,2.22863095238,2.20589285714,2.16119047619,2.14767857143,2.22285714286,2.1630952381,2.19071428571,2.13708333333,2.18708333333,2.13625,2.12345238095,2.11261904762,2.1306547619,2.09220238095,2.04130952381,2.06720238095,2.02958333333,2.06482142857,2.05178571429,2.03083333333,2.03648809524,2.0280952381,2.02166666667,1.99095238095,1.97982142857,1.96672619048,1.91910714286
3.05398809524,2.99553571429,2.96255952381,2.95875,2.93035714286,2.89625,2.92125,2.88297619048,2.88101190476,2.85339285714,2.82470238095,2.85178571429,2.80351190476,2.79303571429,2.8155952381,2.78886904762,2.8330952381,2.80416666667,2.78380952381,2.76160714286,2.75779761905,2.75333333333,2.73464285714,2.70982142857,2.71041666667,2.65714285714,2.67785714286,2.70267857143,2.71136904762,2.6668452381,2.7069047619,2.66166666667,2.67321428571,2.71488095238,2.67214285714,2.67886904762,2.66273809524,2.64863095238,2.66017857143,2.61029761905,2.62148809524,2.5919047619,2.4105952381,2.53672619048,2.4331547619,2.35773809524,2.30047619048,2.29773809524,2.27833333333,2.25220238095,2.27345238095,2.26125,2.24636904762,2.24535714286,2.22529761905,2.24797619048,2.21166666667,2.22202380952,2.20160714286,2.19488095238,2.1844047619,2.16392857143,2.17666666667,2.16714285714,2.16755952381,2.13291666667,2.18482142857,2.10660714286,2.2205952381,2.11880952381,2.10553571429,2.10470238095,2.05053571429,2.06619047619,2.08452380952,2.03869047619,2.06821428571,2.03226190476,2.04369047619,2.02214285714,2.0280952381,2.00785714286,1.99511904762,1.93946428571,1.90625
3.0193452381,3.005,2.98886904762,2.96321428571,2.92380952381,2.92571428571,2.91017857143,2.88363095238,2.84029761905,2.88130952381,2.84720238095,2.80839285714,2.8475,2.81720238095,2.83363095238,2.81845238095,2.7906547619,2.80672619048,2.80547619048,2.78803571429,2.75773809524,2.72654761905,2.73869047619,2.72369047619,2.68857142857,2.68529761905,2.7256547619,2.70125,2.69351190476,2.69738095238,2.68541666667,2.68553571429,2.69892857143,2.68910714286,2.68345238095,2.6930952381,2.65946428571,2.64244047619,2.64214285714,2.63571428571,2.63255952381,2.58541666667,2.59601190476,2.51380952381,2.44452380952,2.36142857143,2.30119047619,2.29541666667,2.31488095238,2.28005952381,2.25529761905,2.25982142857,2.2643452381,2.24428571429,2.24386904762,2.20863095238,2.22333333333,2.21482142857,2.21523809524,2.18726190476,2.19303571429,2.1418452381,2.145,2.16083333333,2.14160714286,2.11785714286,2.10601190476,2.17005952381,2.13166666667,2.1230952381,2.10732142857,2.10952380952,2.09369047619,2.06714285714,2.05327380952,2.04803571429,2.0618452381,2.04714285714,2.04125,2.04,2.04452380952,1.99166666667,1.97553571429,1.94428571429,1.92077380952
